index,data_type,voltage mean,voltage std,voltage kurtosis,voltage skewness,CC Q,CC charge time,voltage slope,voltage entropy,current mean,current std,current kurtosis,current skewness,CV Q,CV charge time,current slope,current entropy,capacity,true_soh,soh_pred
0,train,4.0962644,0.058762487,-1.1728914,0.112461664,0.66894287,1375.456,0.00015538184,3.6335604,0.30075517,0.09234812,-0.9352741,0.51051855,0.10286301,1290.936,-0.0003608561,2.1481068,3.234844109743793,1.0,
1,train,4.096561,0.057642873,-1.1776887,0.10876664,0.6546197,1345.9401,0.00015547666,3.6112359,0.30359817,0.09318433,-0.95829487,0.49042803,0.10421804,1297.3441,-0.00035730744,2.1529438,3.232489941575381,0.99927224679504,
2,train,4.0991697,0.059150778,-1.195286,0.09784224,0.6578364,1352.5181,0.00015703648,3.6333222,0.30673695,0.0942098,-0.97285414,0.4702253,0.105462305,1299.842,-0.00035644922,2.158119,3.229826049112277,0.9984487473085949,
3,train,4.0961394,0.05677236,-1.1814717,0.10667843,0.64091563,1317.758,0.00015857641,3.5888388,0.3090518,0.095124364,-0.9961147,0.45838118,0.1064378,1302.9341,-0.0003543187,2.1585672,3.2272579567659543,0.9976548628865953,
4,train,4.095006,0.05817638,-1.1822267,0.10722385,0.65594923,1348.5741,0.00015696966,3.6104522,0.3114588,0.09588608,-0.9981672,0.43998227,0.10782247,1313.1401,-0.00035482497,2.1665182,3.2249791054378227,0.9969503926707765,
5,train,4.0969887,0.057171725,-1.1901842,0.10559685,0.64076763,1317.4261,0.00015744331,3.587446,0.31383952,0.096534364,-1.0095067,0.4276672,0.10867394,1313.0402,-0.00035364385,2.1688035,3.2224795734666616,0.9961777025854545,
6,train,4.09818,0.059762876,-1.2041214,0.09712216,0.6593165,1355.5881,0.00015671003,3.6330097,0.31642017,0.09744912,-1.0293653,0.41850007,0.109814696,1317.3481,-0.00034256378,2.168852,3.2198252886134178,0.9953571731369878,
7,train,4.096811,0.057666637,-1.2002765,0.100703284,0.6412361,1318.4882,0.00015777415,3.5879653,0.2970043,0.08957222,-1.0547107,0.3914656,0.098829836,1228.7422,-0.00032876537,2.1574657,3.206570112202282,0.9912595486575857,
8,train,4.0942597,0.05760331,-1.1985027,0.100711204,0.6407164,1317.5962,0.00015779436,3.5882964,0.29908282,0.09091517,-1.0760516,0.38202724,0.09991888,1236.5361,-0.00032443527,2.1544402,3.2036410531722,0.9903540771941359,
9,train,4.096586,0.057849724,-1.2027085,0.101217404,0.64139,1318.8281,0.00015744331,3.5873497,0.30065483,0.09026166,-1.0707784,0.37896246,0.10014311,1229.6521,-0.0003243889,2.1584554,3.19973894004164,0.9891478017143357,
10,train,4.099215,0.0593315,-1.2190613,0.09249594,0.64542985,1327.2961,0.00015510558,3.6094055,0.30142796,0.09074438,-1.0774409,0.3703436,0.1009833,1240.6361,-0.00031450996,2.162711,3.196510070846489,0.9881496487630311,
11,train,4.0964456,0.058072016,-1.2057285,0.100616634,0.64145017,1318.9221,0.00015881115,3.5874226,0.30391735,0.091503955,-1.0811441,0.35970896,0.10230956,1249.6442,-0.00031492262,2.1671872,3.193625808929714,0.9872580256062652,
12,train,4.0991836,0.059438612,-1.2217616,0.09077136,0.6452522,1326.6761,0.00015693848,3.6092646,0.31267798,0.09245979,-1.0616674,0.33955616,0.12072781,1392.8462,-0.00032421103,4.6909294,3.189902305630424,0.9861069644815347,
13,train,4.095296,0.058093335,-1.2060226,0.10185374,0.64148486,1319.2782,0.00015914334,3.587259,0.31236255,0.09186133,-1.0622709,0.33110687,0.11962604,1380.4362,-0.0003240176,4.6892605,3.186333472712403,0.9850037172161498,
14,train,4.096111,0.056976244,-1.2093049,0.09964121,0.6269795,1289.1342,0.00015774266,3.564164,0.31325835,0.09217687,-1.0704931,0.32539007,0.12083151,1390.1482,-0.0003190188,4.7038364,3.182994030373673,0.9839713823568992,
15,train,4.0966787,0.058379803,-1.2123833,0.098556325,0.64136314,1318.6941,0.00015777415,3.5867882,0.31369185,0.092695504,-1.0724941,0.3232364,0.12196774,1402.2482,-0.0003170899,4.7010827,3.180317406014269,0.9831439470096002,
16,train,4.0965056,0.05715749,-1.212263,0.10109176,0.62682486,1288.9841,0.00015937634,3.5635755,0.31370723,0.09216072,-1.0693042,0.3178931,0.12100529,1390.0342,-0.0003195802,4.7106204,3.177235987321506,0.9821913760082709,
17,train,4.0953555,0.058366027,-1.2089832,0.10080081,0.64120597,1318.5242,0.00015908499,3.5870998,0.31523746,0.09222229,-1.0738447,0.3128419,0.12193166,1396.9502,-0.00031674607,4.698509,3.174503304011775,0.9813466109386034,
18,train,4.0955663,0.058465935,-1.2112799,0.10305376,0.6414689,1319.1921,0.00015646165,3.5866938,0.31578335,0.092601165,-1.0796281,0.30465475,0.12197528,1393.5361,-0.0003158492,4.6994123,3.170508913980443,0.98011180953989,
19,train,4.097513,0.059786156,-1.2214227,0.094392,0.6491217,1334.7902,0.00015513078,3.6089013,0.31669867,0.09142041,-1.0840714,0.2974921,0.121626034,1386.9541,-0.00031170654,4.6941037,3.1673996612948963,0.9791506341076082,
20,train,4.0993185,0.059924208,-1.2313823,0.08875835,0.6427255,1321.5881,0.00015730513,3.6098647,0.31689924,0.09197631,-1.0853081,0.29439205,0.122285426,1390.9562,-0.00031007576,4.703069,3.163798114057209,0.9780372737367516,
